0,0.00155207,0.00310484,0.00465901,0.00621528,0.00777435,0.00933694,0.0109038,0.0124756,0.0140531,0.015637,0.0172282,0.0188273,0.0204352,0.0220528,0.0236807,0.0253199,0.0269713,0.0286357,0.0303141,0.0320075,0.0337167,0.035443,0.0371873,0.0389507,0.0407344,0.0425396,0.0443675,0.0462195,0.0480969,0.0500012,0.0519338,0.0538963,0.0558904,0.0579178,0.0599803,0.0620799,0.0642185,0.0663984,0.0686218,0.0708912,0.073209,0.075578,0.078001,0.0804812,0.0830218,0.0856262,0.0882982,0.0910417,0.0938611,0.0967608,0.0997457,0.102821,0.105993,0.109267,0.11265,0.116148,0.119771,0.123525,0.127421,0.131467,0.135676,0.140057,0.144626,0.149394,0.154379,0.159596,0.165065,0.170807,0.176843,0.183201,0.189907,0.196993,0.204495,0.212452,0.220908,0.229913,0.239523,0.2498,0.260817,0.272654,0.285405,0.299173,0.31408,0.33026,0.347869,0.367083,0.388102,0.41115,0.436479,0.464364,0.495104,0.529011,0.566398,0.607553,0.652708,0.701989,0.755356,0.812542,0.872994,0.935855,1,
0,0.00170456,0.00340988,0.00511673,0.00682587,0.00853808,0.0102541,0.0119748,0.0137009,0.0154332,0.0171726,0.0189199,0.0206758,0.0224414,0.0242174,0.0260048,0.0278045,0.0296175,0.0314447,0.0332872,0.035146,0.0370222,0.0389169,0.0408313,0.0427665,0.0447239,0.0467047,0.0487103,0.0507421,0.0528017,0.0548905,0.0570101,0.0591624,0.061349,0.063572,0.0658331,0.0681346,0.0704787,0.0728676,0.0753038,0.07779,0.0803288,0.0829233,0.0855765,0.0882917,0.0910724,0.0939224,0.0968457,0.0998466,0.10293,0.1061,0.109362,0.112722,0.116186,0.119761,0.123453,0.12727,0.131221,0.135314,0.139559,0.143966,0.148546,0.153313,0.15828,0.163461,0.168872,0.174533,0.180461,0.186679,0.19321,0.200082,0.207322,0.214963,0.223041,0.231597,0.240674,0.250323,0.260601,0.271568,0.283297,0.295867,0.309367,0.323897,0.339572,0.356517,0.374876,0.394809,0.416492,0.44012,0.465906,0.494076,0.524865,0.558509,0.595229,0.635211,0.678579,0.725358,0.775438,0.828531,0.884147,0.941592,1,
0,0.00185629,0.0037134,0.00557216,0.00743341,0.00929797,0.0111667,0.0130404,0.01492,0.0168064,0.0187003,0.0206028,0.0225147,0.0244371,0.0263707,0.0283166,0.0302759,0.0322495,0.0342385,0.036244,0.0382672,0.0403092,0.0423712,0.0444544,0.0465602,0.0486899,0.050845,0.0530269,0.055237,0.0574771,0.0597488,0.0620539,0.0643941,0.0667715,0.0691879,0.0716456,0.0741469,0.076694,0.0792894,0.0819358,0.0846361,0.087393,0.0902098,0.0930898,0.0960366,0.0990537,0.102145,0.105316,0.108569,0.111911,0.115346,0.11888,0.122519,0.126269,0.130138,0.134132,0.138259,0.142529,0.146951,0.151534,0.15629,0.161231,0.166369,0.171719,0.177296,0.183117,0.189201,0.195567,0.202238,0.209238,0.216594,0.224335,0.232495,0.24111,0.250219,0.259868,0.270106,0.280988,0.292576,0.304938,0.31815,0.332298,0.347477,0.363792,0.38136,0.40031,0.420784,0.442937,0.466933,0.49295,0.521169,0.551771,0.58493,0.620797,0.659482,0.701037,0.745428,0.792508,0.841997,0.893471,0.946365,1,
0,0.00200719,0.00401526,0.00602511,0.00803762,0.0100537,0.0120742,0.0141002,0.0161324,0.0181719,0.0202195,0.0222763,0.0243433,0.0264214,0.0285116,0.0306151,0.0327329,0.0348661,0.0370158,0.0391832,0.0413696,0.0435761,0.0458041,0.048055,0.05033,0.0526307,0.0549585,0.0573151,0.059702,0.062121,0.0645739,0.0670625,0.0695887,0.0721547,0.0747626,0.0774146,0.0801132,0.0828609,0.0856602,0.0885141,0.0914254,0.0943974,0.0974332,0.100537,0.103711,0.106961,0.11029,0.113702,0.117204,0.120799,0.124494,0.128294,0.132205,0.136234,0.140389,0.144677,0.149106,0.153686,0.158426,0.163337,0.16843,0.173718,0.179213,0.184931,0.190888,0.1971,0.203587,0.210368,0.217468,0.224909,0.232721,0.240931,0.249573,0.258684,0.268302,0.278473,0.289244,0.30067,0.312809,0.325727,0.339497,0.354199,0.369921,0.38676,0.404822,0.424221,0.445082,0.467537,0.491726,0.517792,0.545878,0.576121,0.608645,0.643546,0.680884,0.720661,0.762808,0.807168,0.853479,0.901376,0.950397,1,
0,0.0021572,0.00431534,0.00647538,0.00863827,0.010805,0.0129764,0.0151536,0.0173375,0.0195292,0.0217296,0.0239397,0.0261607,0.0283936,0.0306394,0.0328993,0.0351745,0.0374661,0.0397753,0.0421035,0.0444518,0.0468216,0.0492143,0.0516313,0.0540741,0.0565443,0.0590433,0.061573,0.064135,0.0667311,0.0693632,0.0720334,0.0747436,0.0774961,0.0802931,0.0831371,0.0860305,0.0889761,0.0919765,0.0950349,0.0981542,0.101338,0.104589,0.107912,0.11131,0.114788,0.11835,0.122001,0.125745,0.129588,0.133537,0.137596,0.141772,0.146074,0.150507,0.15508,0.159802,0.164682,0.16973,0.174957,0.180375,0.185997,0.191835,0.197905,0.204224,0.210808,0.217677,0.224852,0.232355,0.240211,0.248448,0.257094,0.266183,0.27575,0.285834,0.296477,0.307728,0.319638,0.332262,0.345665,0.359913,0.37508,0.391249,0.408505,0.426945,0.446669,0.467785,0.490404,0.514642,0.540614,0.568429,0.59819,0.629981,0.663859,0.699846,0.737915,0.777977,0.819875,0.863373,0.908158,0.953846,1,
0,0.00230627,0.00461353,0.00692281,0.00923511,0.0115514,0.0138728,0.0162003,0.018535,0.0208778,0.0232299,0.0255923,0.0279662,0.0303527,0.032753,0.0351683,0.0375997,0.0400485,0.042516,0.0450036,0.0475125,0.0500442,0.0526002,0.0551819,0.0577909,0.0604289,0.0630975,0.0657985,0.0685337,0.0713051,0.0741145,0.0769642,0.0798562,0.0827929,0.0857767,0.0888101,0.0918957,0.0950364,0.098235,0.101495,0.104819,0.10821,0.111674,0.115212,0.11883,0.122532,0.126322,0.130205,0.134187,0.138272,0.142468,0.14678,0.151215,0.155781,0.160485,0.165335,0.17034,0.17551,0.180855,0.186387,0.192117,0.198058,0.204225,0.210631,0.217294,0.224232,0.231462,0.239007,0.24689,0.255133,0.263765,0.272815,0.282315,0.292299,0.302805,0.313875,0.325554,0.33789,0.350939,0.364757,0.379408,0.39496,0.411487,0.429067,0.447784,0.467726,0.488985,0.511653,0.535825,0.561591,0.589035,0.61823,0.64923,0.682063,0.716727,0.753174,0.79131,0.830983,0.871981,0.914037,0.956829,1,
0,0.00245433,0.00490972,0.00736723,0.00982792,0.0122929,0.0147632,0.0172399,0.0197242,0.0222171,0.0247198,0.0272334,0.0297591,0.0322982,0.0348517,0.0374211,0.0400074,0.0426122,0.0452367,0.0478822,0.0505504,0.0532425,0.0559603,0.0587051,0.0614788,0.0642829,0.0671193,0.0699898,0.0728964,0.075841,0.0788256,0.0818526,0.0849242,0.0880427,0.0912107,0.0944309,0.0977059,0.101039,0.104432,0.10789,0.111415,0.115012,0.118683,0.122433,0.126266,0.130187,0.1342,0.138311,0.142524,0.146846,0.151283,0.155842,0.160528,0.16535,0.170316,0.175434,0.180713,0.186163,0.191794,0.197619,0.203648,0.209895,0.216374,0.2231,0.23009,0.237362,0.244933,0.252826,0.261062,0.269667,0.278665,0.288087,0.297962,0.308325,0.319212,0.330663,0.342721,0.355431,0.368845,0.383016,0.398002,0.413866,0.430673,0.448493,0.467399,0.487467,0.508774,0.531398,0.555413,0.58089,0.607891,0.636465,0.666645,0.698438,0.731824,0.766746,0.803107,0.840765,0.879533,0.919179,0.959433,1,
0,0.00260133,0.00520377,0.00780845,0.0104165,0.013029,0.0156471,0.018272,0.0209047,0.0235466,0.0261988,0.0288624,0.0315387,0.0342291,0.0369346,0.0396568,0.0423968,0.0451562,0.0479362,0.0507384,0.0535643,0.0564153,0.0592932,0.0621996,0.0651361,0.0681047,0.071107,0.0741452,0.077221,0.0803367,0.0834944,0.0866965,0.0899452,0.093243,0.0965926,0.0999968,0.103458,0.10698,0.110566,0.114218,0.117941,0.121738,0.125613,0.12957,0.133614,0.137749,0.141981,0.146314,0.150753,0.155306,0.159977,0.164775,0.169705,0.174776,0.179995,0.185372,0.190915,0.196634,0.202541,0.208645,0.214961,0.2215,0.228276,0.235306,0.242605,0.250191,0.258083,0.266301,0.274867,0.283806,0.293142,0.302904,0.313122,0.323827,0.335056,0.346845,0.359235,0.372269,0.385995,0.40046,0.41572,0.431828,0.448845,0.466832,0.485851,0.505968,0.527247,0.549751,0.573539,0.598665,0.625173,0.653095,0.682446,0.713219,0.745384,0.778878,0.813606,0.849437,0.886206,0.923711,0.961726,1,
0,0.00274722,0.0054956,0.00824632,0.0110005,0.0137595,0.0165242,0.0192961,0.0220762,0.0248659,0.0276663,0.0304787,0.0333044,0.0361447,0.039001,0.0418746,0.0447669,0.0476794,0.0506136,0.0535709,0.0565529,0.0595613,0.0625977,0.0656639,0.0687615,0.0718926,0.075059,0.0782627,0.0815058,0.0847905,0.088119,0.0914936,0.094917,0.0983915,0.10192,0.105505,0.10915,0.112858,0.116632,0.120476,0.124392,0.128386,0.132461,0.136621,0.140871,0.145216,0.14966,0.15421,0.158869,0.163646,0.168546,0.173575,0.178742,0.184053,0.189517,0.195144,0.200941,0.206919,0.213089,0.219462,0.22605,0.232867,0.239926,0.247243,0.254833,0.262715,0.270906,0.279427,0.2883,0.297547,0.307193,0.317266,0.327793,0.338807,0.350339,0.362426,0.375105,0.388416,0.402403,0.417111,0.432587,0.448882,0.466048,0.484138,0.503206,0.523308,0.544496,0.56682,0.590328,0.615058,0.641041,0.668296,0.696824,0.72661,0.757615,0.789776,0.823002,0.857173,0.892142,0.927735,0.963758,1,
0,0.00289194,0.0057851,0.00868069,0.0115799,0.0144841,0.0173943,0.0203119,0.0232382,0.0261744,0.0291217,0.0320816,0.0350554,0.0380444,0.04105,0.0440737,0.0471169,0.050181,0.0532678,0.0563786,0.0595152,0.0626792,0.0658724,0.0690966,0.0723535,0.0756452,0.0789736,0.0823409,0.085749,0.0892004,0.0926973,0.0962421,0.0998375,0.103486,0.107191,0.110954,0.114779,0.11867,0.122629,0.12666,0.130767,0.134953,0.139224,0.143582,0.148034,0.152583,0.157235,0.161995,0.166869,0.171863,0.176984,0.182238,0.187634,0.193177,0.198878,0.204744,0.210785,0.217011,0.223433,0.230062,0.236911,0.243991,0.251318,0.258905,0.26677,0.274929,0.283399,0.292202,0.301358,0.310888,0.320818,0.331173,0.341979,0.353267,0.365068,0.377415,0.390342,0.403888,0.418091,0.432993,0.448636,0.465065,0.482326,0.500465,0.519528,0.539561,0.560607,0.582706,0.605894,0.630198,0.655638,0.682223,0.709945,0.738781,0.768691,0.799609,0.831452,0.864111,0.897454,0.93133,0.965572,1,
0,0.00303545,0.00607216,0.0091114,0.0121544,0.0152025,0.018257,0.0213192,0.0243903,0.0274717,0.0305647,0.0336707,0.0367912,0.0399275,0.043081,0.0462533,0.0494458,0.0526601,0.0558978,0.0591606,0.0624501,0.065768,0.0691162,0.0724965,0.0759108,0.0793611,0.0828495,0.086378,0.089949,0.0935648,0.0972276,0.10094,0.104705,0.108525,0.112402,0.116341,0.120343,0.124413,0.128554,0.132769,0.137062,0.141437,0.145898,0.150451,0.155099,0.159847,0.164701,0.169666,0.174748,0.179954,0.185289,0.190761,0.196377,0.202145,0.208073,0.21417,0.220445,0.226908,0.233571,0.240444,0.247539,0.254869,0.262448,0.270291,0.278413,0.28683,0.295561,0.304625,0.314041,0.323831,0.334018,0.344627,0.355684,0.367215,0.379251,0.391823,0.404961,0.418702,0.43308,0.448133,0.463899,0.480417,0.497727,0.515869,0.534881,0.554801,0.575665,0.597504,0.620343,0.644202,0.669092,0.695012,0.721951,0.74988,0.778756,0.808519,0.839088,0.870364,0.902232,0.934559,0.9672,1,
0,0.00317769,0.00635669,0.00953831,0.0127239,0.0159147,0.0191121,0.0223174,0.025532,0.0287573,0.0319946,0.0352455,0.0385112,0.0417933,0.0450932,0.0484126,0.0517529,0.0551158,0.0585029,0.0619159,0.0653565,0.0688266,0.0723279,0.0758624,0.0794321,0.0830389,0.0866851,0.0903728,0.0941043,0.097882,0.101708,0.105586,0.109517,0.113505,0.117553,0.121664,0.12584,0.130086,0.134404,0.138799,0.143274,0.147834,0.152482,0.157223,0.162063,0.167005,0.172056,0.17722,0.182505,0.187915,0.193457,0.199139,0.204968,0.210952,0.217098,0.223417,0.229916,0.236607,0.243498,0.250603,0.257932,0.265499,0.273316,0.281398,0.28976,0.298418,0.30739,0.316694,0.326349,0.336376,0.346797,0.357634,0.368913,0.380659,0.392899,0.405663,0.418979,0.432879,0.447395,0.462561,0.47841,0.494977,0.512296,0.530401,0.549325,0.569098,0.589749,0.6113,0.633772,0.657175,0.681514,0.706784,0.732966,0.760031,0.787936,0.816622,0.846015,0.876026,0.906551,0.937473,0.968668,1,
0,0.00331862,0.0066386,0.00996128,0.013288,0.0166202,0.0199592,0.0233064,0.0266631,0.0300309,0.0334111,0.0368053,0.0402148,0.0436412,0.0470861,0.050551,0.0540375,0.0575473,0.061082,0.0646435,0.0682335,0.0718538,0.0755064,0.0791931,0.0829161,0.0866774,0.0904792,0.0943238,0.0982134,0.102151,0.106138,0.110178,0.114273,0.118427,0.122641,0.126921,0.131267,0.135685,0.140178,0.144749,0.149402,0.154142,0.158972,0.163898,0.168924,0.174055,0.179297,0.184655,0.190135,0.195743,0.201486,0.207371,0.213405,0.219596,0.225953,0.232483,0.239196,0.246103,0.253213,0.260538,0.268088,0.275877,0.283918,0.292224,0.300811,0.309693,0.318888,0.328413,0.338286,0.348528,0.359159,0.3702,0.381675,0.393608,0.406024,0.41895,0.432412,0.446439,0.46106,0.476305,0.492203,0.508784,0.526079,0.544115,0.56292,0.582518,0.602931,0.624177,0.646269,0.669213,0.693007,0.717642,0.743098,0.769343,0.796335,0.824018,0.852325,0.881173,0.910471,0.940117,0.969999,1,
0,0.00345821,0.00691781,0.0103802,0.0138468,0.0173189,0.0207981,0.0242857,0.0277832,0.031292,0.0348137,0.0383497,0.0419015,0.0454707,0.0490589,0.0526677,0.0562988,0.0599538,0.0636345,0.0673427,0.0710801,0.0748488,0.0786507,0.0824876,0.0863619,0.0902754,0.0942306,0.0982297,0.102275,0.106369,0.110515,0.114714,0.11897,0.123286,0.127665,0.13211,0.136624,0.141211,0.145874,0.150617,0.155444,0.160359,0.165368,0.170473,0.17568,0.180995,0.186422,0.191968,0.197637,0.203436,0.209373,0.215453,0.221685,0.228075,0.234633,0.241366,0.248284,0.255396,0.262713,0.270246,0.278006,0.286004,0.294255,0.30277,0.311565,0.320655,0.330055,0.339782,0.349855,0.360291,0.37111,0.382332,0.39398,0.406074,0.41864,0.4317,0.44528,0.459405,0.474102,0.489395,0.505312,0.521879,0.53912,0.55706,0.575721,0.595122,0.615281,0.636209,0.657915,0.6804,0.703659,0.72768,0.75244,0.777908,0.804043,0.830792,0.858092,0.885871,0.914045,0.942524,0.97121,1,
0,0.0035964,0.00719423,0.0107949,0.0143999,0.0180107,0.0216286,0.0252552,0.028892,0.0325404,0.0362019,0.0398782,0.0435708,0.0472812,0.0510111,0.0547622,0.0585361,0.0623346,0.0661594,0.0700125,0.0738956,0.0778107,0.0817598,0.0857449,0.0897682,0.0938318,0.0979381,0.102089,0.106288,0.110536,0.114837,0.119194,0.123608,0.128083,0.132623,0.13723,0.141908,0.146659,0.151489,0.1564,0.161397,0.166484,0.171665,0.176946,0.182329,0.187822,0.193429,0.199156,0.205009,0.210993,0.217116,0.223384,0.229806,0.236387,0.243137,0.250064,0.257177,0.264485,0.271998,0.279728,0.287684,0.29588,0.304326,0.313037,0.322026,0.331307,0.340895,0.350807,0.36106,0.37167,0.382657,0.394039,0.405836,0.41807,0.430761,0.443931,0.457604,0.471801,0.486546,0.501862,0.517773,0.534299,0.551463,0.569285,0.587781,0.606969,0.62686,0.647463,0.668781,0.690812,0.71355,0.736978,0.761074,0.785806,0.811136,0.837014,0.863381,0.890173,0.917314,0.944724,0.972316,1,
0,0.00373316,0.00746778,0.0112053,0.0149473,0.0186952,0.0224504,0.0262145,0.0299891,0.0337755,0.0375755,0.0413905,0.0452222,0.0490722,0.0529422,0.0568338,0.0607488,0.064689,0.0686562,0.0726522,0.076679,0.0807386,0.0848329,0.0889641,0.0931342,0.0973456,0.101601,0.105901,0.110251,0.114651,0.119105,0.123615,0.128185,0.132816,0.137514,0.142279,0.147117,0.15203,0.157023,0.162098,0.167261,0.172515,0.177864,0.183314,0.18887,0.194535,0.200316,0.206219,0.212248,0.218411,0.224714,0.231163,0.237766,0.244531,0.251464,0.258576,0.265874,0.273368,0.281067,0.288982,0.297124,0.305504,0.314134,0.323026,0.332193,0.341651,0.351412,0.361492,0.371907,0.382674,0.393809,0.405331,0.417257,0.429608,0.442402,0.45566,0.469402,0.483648,0.498419,0.513735,0.529616,0.546081,0.563148,0.580833,0.599151,0.618113,0.637728,0.658001,0.678933,0.700519,0.72275,0.745608,0.769071,0.793108,0.817681,0.842745,0.868247,0.894125,0.920315,0.946742,0.97333,1,
